SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
7,15,-98,-66,9,1716290839583,1716409239436,118399853
7,15,-61,-61,10,1716290839714,1716409239564,118399850
7,15,-61,-60,9,1716290839714,1716409239631,118399917
7,15,-100,-66,9,1716290839845,1716409239698,118399853
7,15,-58,-60,10,1716290839977,1716409239827,118399850
7,15,-61,-61,10,1716290839977,1716409239894,118399917
7,15,-99,-65,9,1716290840108,1716409239961,118399853
7,15,-58,-60,9,1716290840239,1716409240090,118399851
7,15,-58,-60,9,1716290840239,1716409240156,118399917
7,15,-99,-65,9,1716290840371,1716409240223,118399852
7,15,-60,-61,9,1716290840502,1716409240352,118399850
7,15,-98,-66,9,1716290840502,1716409240419,118399917
