SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
8,15,-102,-60,11,1716290812354,1716408361153,117548799
8,15,-53,-54,12,1716290812555,1716408361307,117548752
8,15,-52,-54,12,1716290812757,1716408361432,117548675
8,15,-99,-60,12,1716290812757,1716408361554,117548797
8,15,-52,-55,12,1716290812958,1716408361710,117548752
8,15,-52,-55,12,1716290813159,1716408361834,117548675
8,15,-96,-61,12,1716290813159,1716408361958,117548799
8,15,-52,-54,12,1716290813361,1716408362113,117548752
8,15,-52,-55,11,1716290813562,1716408362237,117548675
8,15,-98,-61,12,1716290813562,1716408362362,117548800
8,15,-52,-54,12,1716290813764,1716408362515,117548751
8,15,-55,-55,12,1716290813965,1716408362639,117548674
8,15,-102,-61,11,1716290813965,1716408362762,117548797
8,15,-52,-55,12,1716290814166,1716408362919,117548753
8,15,-55,-55,12,1716290814368,1716408363043,117548675
8,15,-100,-61,12,1716290814368,1716408363166,117548798
8,15,-53,-55,12,1716290814569,1716408363321,117548752
8,15,-53,-54,13,1716290814770,1716408363444,117548674
8,15,-100,-60,12,1716290814770,1716408363568,117548798
8,15,-54,-55,12,1716290814972,1716408363723,117548751
8,15,-54,-55,12,1716290815173,1716408363847,117548674
8,15,-98,-62,12,1716290815173,1716408363971,117548798
8,15,-52,-55,11,1716290815375,1716408364127,117548752
8,15,-58,-55,11,1716290815576,1716408364251,117548675
8,15,-99,-61,12,1716290815576,1716408364374,117548798
8,15,-53,-54,12,1716290815777,1716408364529,117548752
8,15,-52,-55,12,1716290815979,1716408364653,117548674
8,15,-100,-61,12,1716290815979,1716408364777,117548798
8,15,-53,-54,12,1716290816180,1716408364933,117548753
8,15,-53,-55,12,1716290816381,1716408365055,117548674
8,15,-99,-61,12,1716290816381,1716408365179,117548798
8,15,-52,-55,12,1716290816583,1716408365335,117548752
8,15,-52,-54,12,1716290816784,1716408365459,117548675
8,15,-102,-61,12,1716290816784,1716408365581,117548797
8,15,-54,-54,12,1716290816986,1716408365737,117548751
8,15,-57,-54,12,1716290817187,1716408365862,117548675
8,15,-101,-60,12,1716290817187,1716408365985,117548798
8,15,-53,-55,12,1716290817388,1716408366140,117548752
8,15,-52,-55,12,1716290817591,1716408366264,117548673
8,15,-98,-61,12,1716290817591,1716408366388,117548797
8,15,-52,-54,11,1716290817792,1716408366545,117548753
8,15,-53,-55,12,1716290817994,1716408366668,117548674
8,15,-98,-61,12,1716290817994,1716408366791,117548797
8,15,-52,-54,12,1716290818195,1716408366947,117548752
8,15,-53,-55,12,1716290818396,1716408367070,117548674
8,15,-94,-61,12,1716290818396,1716408367194,117548798
8,15,-52,-55,12,1716290818598,1716408367350,117548752
8,15,-53,-55,11,1716290818799,1716408367473,117548674
8,15,-100,-61,12,1716290818799,1716408367597,117548798
8,15,-55,-55,12,1716290819000,1716408367752,117548752
8,15,-54,-55,12,1716290819202,1716408367875,117548673
8,15,-100,-61,12,1716290819202,1716408367999,117548797
8,15,-54,-55,11,1716290819403,1716408368155,117548752
8,15,-55,-55,12,1716290819605,1716408368278,117548673
8,15,-98,-61,12,1716290819605,1716408368402,117548797
8,15,-53,-56,12,1716290819806,1716408368558,117548752
8,15,-100,-62,12,1716290819806,1716408368681,117548875
