SF, PWR, RSSI, Packet RSSI, SNR, send_time, rec_time, time_diff
10, 15, -62, -64, 10, 1716204804984, 1716204805365, 381
10, 15, -76, -62, 11, 1716204805636, 1716204805775, 139
10, 15, -103, -68, 9, 1716204805636, 1716204806189, 553
10, 15, -62, -64, 8, 1716204806288, 1716204806668, 380
10, 15, -62, -63, 10, 1716204806940, 1716204807081, 141
10, 15, -94, -68, 11, 1716204806940, 1716204807492, 552
10, 15, -62, -64, 9, 1716204807592, 1716204807972, 380
10, 15, -62, -64, 10, 1716204808244, 1716204808384, 140
10, 15, -99, -69, 11, 1716204808244, 1716204808796, 552
10, 15, -62, -64, 9, 1716204808896, 1716204809276, 380
10, 15, -62, -63, 10, 1716204809548, 1716204809688, 140
10, 15, -100, -68, 9, 1716204809548, 1716204810099, 551
10, 15, -62, -63, 9, 1716204810200, 1716204810579, 379
10, 15, -62, -64, 10, 1716204810852, 1716204810991, 139
10, 15, -101, -69, 10, 1716204810852, 1716204811403, 551
10, 15, -62, -63, 10, 1716204811504, 1716204811883, 379
10, 15, -62, -63, 10, 1716204812156, 1716204812295, 139
10, 15, -102, -68, 10, 1716204812156, 1716204812707, 551
10, 15, -62, -64, 10, 1716204812808, 1716204813187, 379
10, 15, -62, -64, 8, 1716204813460, 1716204813599, 139
10, 15, -99, -69, 10, 1716204813460, 1716204814011, 551
10, 15, -62, -63, 8, 1716204814112, 1716204814491, 379
10, 15, -62, -64, 9, 1716204814764, 1716204814902, 138
10, 15, -101, -69, 10, 1716204814764, 1716204815314, 550
10, 15, -62, -63, 10, 1716204815416, 1716204815794, 378
10, 15, -62, -64, 10, 1716204816068, 1716204816207, 139
10, 15, -100, -69, 9, 1716204816068, 1716204816617, 549
10, 15, -62, -63, 8, 1716204816719, 1716204817098, 379
10, 15, -93, -63, 11, 1716204817371, 1716204817510, 139
10, 15, -101, -68, 10, 1716204817371, 1716204817922, 551
10, 15, -62, -63, 9, 1716204818023, 1716204818401, 378
10, 15, -62, -63, 10, 1716204818675, 1716204818813, 138
10, 15, -102, -68, 10, 1716204818675, 1716204819223, 548
10, 15, -62, -63, 10, 1716204819327, 1716204819705, 378
10, 15, -62, -63, 10, 1716204819979, 1716204820117, 138
10, 15, -101, -68, 9, 1716204819979, 1716204820529, 550
10, 15, -62, -63, 8, 1716204820631, 1716204821010, 379
10, 15, -62, -63, 11, 1716204821283, 1716204821421, 138
10, 15, -101, -69, 7, 1716204821283, 1716204821831, 548
10, 15, -62, -63, 10, 1716204821935, 1716204822313, 378
10, 15, -62, -63, 9, 1716204822587, 1716204822725, 138
